Feature,Coefficients,abs_coefficients
syringe,-0.0240321352165484,0.0240321352165484
reproductive healthcare,-0.024000914965399182,0.024000914965399182
drug abusers,-0.023976440320177022,0.023976440320177022
lower risk,0.023975295597087835,0.023975295597087835
illnesses,0.023767803630879974,0.023767803630879974
neonatal mortality rate,0.023661624137378125,0.023661624137378125
blockade,0.023580367179344797,0.023580367179344797
behavior change,0.023238059926106995,0.023238059926106995
cigarette,0.023171860999721634,0.023171860999721634
absenteeism,0.023157837841294254,0.023157837841294254
claw,0.023116742241614453,0.023116742241614453
complications of pregnancy,-0.023115150295121862,0.023115150295121862
h1n1,0.022965044079085062,0.022965044079085062
alcohol addiction,0.022926444529886188,0.022926444529886188
suriname,-0.022915551456143334,0.022915551456143334
middle-income country,-0.022682493014056254,0.022682493014056254
health worker,0.02240546567218951,0.02240546567218951
dentistry,-0.02235363103885747,0.02235363103885747
botswana,0.022275300415654457,0.022275300415654457
world health organization,-0.022226612307568033,0.022226612307568033
child development,-0.022204148324305676,0.022204148324305676
mental state,0.02212255222510986,0.02212255222510986
toxic substances,-0.022022600556172747,0.022022600556172747
synthetic cannabinoids,0.021925647261198312,0.021925647261198312
systematic review,0.021803246375508747,0.021803246375508747
fertility,-0.02169433822369014,0.02169433822369014
healing wounds,0.02160599344790286,0.02160599344790286
vulnerability,-0.02157857767327663,0.02157857767327663
treatment of tuberculosis,0.021409682518846136,0.021409682518846136
cervical cancer,0.02119471767709052,0.02119471767709052
adjustment disorders,0.021155392453231715,0.021155392453231715
chronic fatigue syndrome,0.021155392453231715,0.021155392453231715
perinatal complications,-0.021068783136344076,0.021068783136344076
brazil,-0.02104529951583001,0.02104529951583001
obstetric emergencies,0.020987256109646024,0.020987256109646024
international health regulations,0.02089528818912375,0.02089528818912375
alcohol and health,-0.020830752703003684,0.020830752703003684
health law,0.020736611040274966,0.020736611040274966
shortage of physicians,0.020598341707687425,0.020598341707687425
panama,0.02054646973044539,0.02054646973044539
severity of illness,0.020183269445137098,0.020183269445137098
nervous system,0.02006549242311035,0.02006549242311035
tanzania,-0.020061401612530033,0.020061401612530033
tropical medicine,-0.019985697018735538,0.019985697018735538
systems biomedicine,0.019966452511725807,0.019966452511725807
molecular diagnostics,0.019966452511725793,0.019966452511725793
access to essential medicines,-0.01984862459990533,0.01984862459990533
access to health-care,-0.01974713069862657,0.01974713069862657
epidemic,-0.019661440853241667,0.019661440853241667
suicide mortality rate,0.019580662512485403,0.019580662512485403
viet nam,-0.01954776671476127,0.01954776671476127
tonga,-0.019385470260856328,0.019385470260856328
day hospital,0.019250861947067516,0.019250861947067516
syria,0.0192218197872198,0.0192218197872198
illness,0.01921604723399061,0.01921604723399061
first pregnancy,0.019210016196330004,0.019210016196330004
gambia,0.01913191295349806,0.01913191295349806
prostate,-0.019079483201972787,0.019079483201972787
allergy,-0.01905524269010998,0.01905524269010998
safety net,0.018875099976947626,0.018875099976947626
one health,-0.018831987894649783,0.018831987894649783
poliomyelitis,0.01842873582046549,0.01842873582046549
belize,0.018335019269327523,0.018335019269327523
cancer pain,0.018231997451936023,0.018231997451936023
end-stage kidney disease,0.01819584624996992,0.01819584624996992
salvador,0.01815786940594643,0.01815786940594643
ebola virus,0.018144833658388516,0.018144833658388516
sepsis,-0.017877517549219592,0.017877517549219592
morphine,-0.017791913470068615,0.017791913470068615
happiness,-0.017722671025850078,0.017722671025850078
hormone,0.017697631875484347,0.017697631875484347
colorectal cancer,-0.01760867728246689,0.01760867728246689
bolivia,-0.017584607238549533,0.017584607238549533
medical training,-0.017461790126786628,0.017461790126786628
heart attacks,-0.017420827068883052,0.017420827068883052
trips agreement,0.01739873055193933,0.01739873055193933
gp practice,-0.01711924141327617,0.01711924141327617
pregnancy,-0.017071320620198085,0.017071320620198085
eating disorders,0.01698644203615393,0.01698644203615393
eritrea,0.016961908967135904,0.016961908967135904
yemen,-0.016790398188105737,0.016790398188105737
testicular cancer,0.016786775149254474,0.016786775149254474
abstinence,0.01664422296030087,0.01664422296030087
compounding,0.01612543770831729,0.01612543770831729
biobank,0.016111110914756213,0.016111110914756213
philippines,0.015783579995135247,0.015783579995135247
treatment of infectious diseases,0.015731356375503575,0.015731356375503575
methadone maintenance,0.01572874613874947,0.01572874613874947
micronutrient,-0.015538676635729713,0.015538676635729713
afghanistan,0.015432577356510038,0.015432577356510038
prevention of hiv,-0.01533028172610818,0.01533028172610818
vaccination,-0.015237340320140928,0.015237340320140928
confounding,0.015163619561127677,0.015163619561127677
animals,-0.015119473316717305,0.015119473316717305
managed care,0.01502700787712876,0.01502700787712876
antigua and barbuda,0.014984508374011735,0.014984508374011735
diabetes management,-0.014964666153873537,0.014964666153873537
iran,0.014913461197987308,0.014913461197987308
drinking water,-0.014913424209405604,0.014913424209405604
guatemala,-0.014826167551575087,0.014826167551575087
plant,-0.014690905284262219,0.014690905284262219
thailand,-0.014634501104001097,0.014634501104001097
family planning,0.014613816092422962,0.014613816092422962
reproductive system,0.014538591153755281,0.014538591153755281
thyroid,-0.014532152782072559,0.014532152782072559
tongue,0.014513293517029732,0.014513293517029732
wildlife,-0.014508589132906478,0.014508589132906478
universal health,0.014402318708409344,0.014402318708409344
malnutrition,-0.014343939023263107,0.014343939023263107
macedonia,0.014134853675988926,0.014134853675988926
mammography,0.01405066824695401,0.01405066824695401
support family,0.013975612926597858,0.013975612926597858
contraceptives,0.013868097559240702,0.013868097559240702
rehabilitation care,0.01354679593353674,0.01354679593353674
passive smoking,0.013501863479908194,0.013501863479908194
traffic deaths,0.013344153553859803,0.013344153553859803
crisis intervention,-0.013252337536172264,0.013252337536172264
nepal,0.013106090537127638,0.013106090537127638
africa,-0.01307949887426439,0.01307949887426439
anger,0.012777624528493058,0.012777624528493058
hazardous substances,-0.012763989642546296,0.012763989642546296
nicaragua,-0.012739978631822874,0.012739978631822874
lung cancer,0.012712807196982891,0.012712807196982891
disease burden,-0.012595453993431491,0.012595453993431491
medical history,0.012356221748660997,0.012356221748660997
road safety,0.012314256236677574,0.012314256236677574
heart disease,-0.012271473119826702,0.012271473119826702
respiratory diseases,0.011917740413250838,0.011917740413250838
egypt,-0.011890837239444502,0.011890837239444502
endemic diseases,0.011795142202483972,0.011795142202483972
ephedrine,-0.011785813147739363,0.011785813147739363
dose,-0.01165827945205849,0.01165827945205849
hepatitis c,0.011648283804081025,0.011648283804081025
bhutan,0.01162058584096461,0.01162058584096461
chronic condition,0.011612928296250654,0.011612928296250654
contraception,-0.011572016296375675,0.011572016296375675
smoking cessation,0.01144662492174112,0.01144662492174112
globe,-0.01143130668621165,0.01143130668621165
dominica,0.011379487723277537,0.011379487723277537
costa rica,0.011359624239231075,0.011359624239231075
distress,-0.011311226026234165,0.011311226026234165
skilled birth,-0.011275896848929727,0.011275896848929727
respiratory system,0.011272842505370879,0.011272842505370879
epidemiological transition,-0.011257963515884865,0.011257963515884865
paraguay,0.011243852462152292,0.011243852462152292
low-income countries,-0.011221170790675684,0.011221170790675684
multimorbidity,0.011206902965765713,0.011206902965765713
lesotho,-0.011006861298193924,0.011006861298193924
malaysia,-0.01080094244813695,0.01080094244813695
global health,0.010776431539319562,0.010776431539319562
journal of public health,0.01065326841406096,0.01065326841406096
cambodia,-0.010647136567378314,0.010647136567378314
excessive drinking,-0.010622341799693368,0.010622341799693368
cardiovascular risk factors,0.010566273493683987,0.010566273493683987
african countries,-0.010374958982041861,0.010374958982041861
nigeria,-0.010261153941818452,0.010261153941818452
international health,-0.010212476286724392,0.010212476286724392
substance use disorders,0.010095570790847263,0.010095570790847263
ghana,-0.009832444889096216,0.009832444889096216
substance abuse,-0.009801463541707838,0.009801463541707838
mental illnesses,0.009742053440631556,0.009742053440631556
universal health insurance,0.009647080640832287,0.009647080640832287
coronavirus,0.009615400328954422,0.009615400328954422
disease prevention,-0.009252626413079766,0.009252626413079766
birth control,0.009233962381556729,0.009233962381556729
adverse event reporting system,0.009209497526069107,0.009209497526069107
psychopathology,0.00916836374395221,0.00916836374395221
cardiovascular disease,0.009109462626349386,0.009109462626349386
china,-0.008910301603556065,0.008910301603556065
cardiovascular risk,0.00885437525263523,0.00885437525263523
samoa,-0.008624312609356243,0.008624312609356243
turkmenistan,-0.008588479782763144,0.008588479782763144
pancreas,-0.008519271768795937,0.008519271768795937
general practice,-0.00846091432882304,0.00846091432882304
namibia,0.00840833243714811,0.00840833243714811
pakistan,-0.008062630194346389,0.008062630194346389
venezuela,-0.008012976907890386,0.008012976907890386
vascular dementia,0.008012094440459638,0.008012094440459638
pathogen,0.007988152808712137,0.007988152808712137
belarus,-0.007864330837830278,0.007864330837830278
ukraine,-0.007859771976233266,0.007859771976233266
strokes,-0.007852927995141186,0.007852927995141186
kazakhstan,0.007823876068873989,0.007823876068873989
tobacco,-0.00773354583094651,0.00773354583094651
primary health care,0.007726911286493274,0.007726911286493274
guinea,-0.007651920359267766,0.007651920359267766
addiction,-0.00752399119704769,0.00752399119704769
quality of life,-0.0075136297675409145,0.0075136297675409145
acute care,-0.007367401997301153,0.007367401997301153
armenia,0.007353214531534677,0.007353214531534677
poor countries,-0.007341843378927312,0.007341843378927312
lebanon,0.007244425742297317,0.007244425742297317
health economics,0.007209760147255358,0.007209760147255358
concomitant,-0.007175886436822532,0.007175886436822532
albania,-0.007160469045700967,0.007160469045700967
neglect,0.0070550010694187155,0.0070550010694187155
overweight,-0.007030391245909019,0.007030391245909019
wastewater,-0.0070258550303961016,0.0070258550303961016
childhood obesity,-0.006964653500434693,0.006964653500434693
mental disorder diagnosis,-0.006900929396876349,0.006900929396876349
polluted,0.006775787768076141,0.006775787768076141
south africa,0.006773054507939041,0.006773054507939041
india,-0.006260283460332832,0.006260283460332832
jordan,0.006255951591844456,0.006255951591844456
health equity,-0.006243468940227197,0.006243468940227197
emerging economies,-0.006046818045685128,0.006046818045685128
jamaica,-0.005959424258369363,0.005959424258369363
back pain,-0.005921659434105172,0.005921659434105172
sudan,-0.005918711131113752,0.005918711131113752
developing countries,-0.005812597823362963,0.005812597823362963
dominican republic,-0.005812541065784136,0.005812541065784136
iraq,0.0057634327171996735,0.0057634327171996735
somalia,0.00569510343247969,0.00569510343247969
ecuador,-0.005688502533994409,0.005688502533994409
plants,-0.00566542904019788,0.00566542904019788
lao,-0.005621244282631965,0.005621244282631965
odds,0.005427750816972218,0.005427750816972218
newborn health,-0.005410736756456347,0.005410736756456347
indonesia,-0.005380503621427756,0.005380503621427756
nauru,-0.005360334002777,0.005360334002777
mental illness,0.005256121391575229,0.005256121391575229
mood,0.0051340833786396025,0.0051340833786396025
chronic pain,0.005057947219443225,0.005057947219443225
middle-income countries,-0.004908978806306613,0.004908978806306613
peru,0.0048527901782307896,0.0048527901782307896
communicable diseases,-0.004835244164366995,0.004835244164366995
triage,-0.004752468377326267,0.004752468377326267
kyrgyzstan,0.004723412047059687,0.004723412047059687
chronic care,0.0047084941324000784,0.0047084941324000784
maternal deaths,-0.004702508122337052,0.004702508122337052
alcohol misuse,0.004599634494324015,0.004599634494324015
meningitis,0.004521495376339569,0.004521495376339569
mozambique,-0.004426826652694579,0.004426826652694579
lagging,0.004272724601881269,0.004272724601881269
medical education,0.004248273430117539,0.004248273430117539
antiretroviral therapy,-0.004202505558454051,0.004202505558454051
haiti,-0.0041488301335614345,0.0041488301335614345
internal medicine,-0.00394976438821145,0.00394976438821145
uzbekistan,-0.0038968084175844946,0.0038968084175844946
health financing,0.003760336095020115,0.003760336095020115
breast milk,0.0036751075738151303,0.0036751075738151303
tropical diseases,-0.003648046909514259,0.003648046909514259
peer support,-0.0036377031047732785,0.0036377031047732785
mongolia,0.0036054599739928227,0.0036054599739928227
percentile,-0.003603273838098221,0.003603273838098221
bangladesh,0.003534119074704374,0.003534119074704374
health facility,-0.0032841250857930516,0.0032841250857930516
honduras,0.003219109343304663,0.003219109343304663
argentina,0.0032153680404228605,0.0032153680404228605
kenya,-0.003181941078869854,0.003181941078869854
timor-leste,-0.0031760737635838678,0.0031760737635838678
community health,-0.003064963392510174,0.003064963392510174
psychic,0.0029868324060271455,0.0029868324060271455
developing country,-0.002978626482728516,0.002978626482728516
azerbaijan,-0.002908366652789392,0.002908366652789392
care seeking,0.002454189847252548,0.002454189847252548
mexico,-0.0024535209852885233,0.0024535209852885233
tajikistan,0.0024329658083064483,0.0024329658083064483
poisoning,-0.002166217155570016,0.002166217155570016
diabetes mellitus,-0.0019437033046162482,0.0019437033046162482
hepatitis b,-0.0019415811768720714,0.0019415811768720714
vanuatu,0.001872098393773315,0.001872098393773315
colombia,-0.0017956674110428308,0.0017956674110428308
developing world,-0.0017875982373847445,0.0017875982373847445
chronic respiratory diseases,0.0017584070613007481,0.0017584070613007481
reproductive health care,-0.0016779433080028286,0.0016779433080028286
air quality,-0.0016766801712387667,0.0016766801712387667
abortion,-0.001477187535216704,0.001477187535216704
dispar,-0.0014678953051183957,0.0014678953051183957
health protection,0.0014575855545643768,0.0014575855545643768
liver disease,0.0014497051043209383,0.0014497051043209383
morning,-0.001411582088776318,0.001411582088776318
immunity,0.0013783878873056693,0.0013783878873056693
niger,0.0012979517692318118,0.0012979517692318118
attrition,-0.0012869122097267257,0.0012869122097267257
developing economies,-0.0012682675367517847,0.0012682675367517847
papua new guinea,0.0011526032924136151,0.0011526032924136151
road injuries,-0.0010957241930172079,0.0010957241930172079
myanmar,-0.0009920587389543184,0.0009920587389543184
cuba,0.0009813638863049783,0.0009813638863049783
mediator,-0.0009224749382643002,0.0009224749382643002
premature death,-0.0009139901794150973,0.0009139901794150973
cause of death,-0.0008827075538563506,0.0008827075538563506
spur,0.0008409770953349868,0.0008409770953349868
kava,-0.000738153916912779,0.000738153916912779
randomized controlled trial,-0.0007381539169126757,0.0007381539169126757
generic drug,0.0006639349122582549,0.0006639349122582549
vein,0.0005511132506776737,0.0005511132506776737
solomon islands,0.0004810927013895083,0.0004810927013895083
 sdg 3,-0.0002378896947727109,0.0002378896947727109
safeguarding,-0.00015798717254360785,0.00015798717254360785
recreational drug,0.0001559375856620658,0.0001559375856620658
palestine,-0.00011720609996833304,0.00011720609996833304
uganda,-5.547685517546864e-05,5.547685517546864e-05
accessibility to health services,0.0,0.0
mortality rates among children,0.0,0.0
prescribed medications,0.0,0.0
 deaths related to unsafe sanitation,0.0,0.0
music therapy,0.0,0.0
needle exchange,0.0,0.0
piper methysticum,0.0,0.0
affordable essential medicines,0.0,0.0
polish population,0.0,0.0
 mortality attributed to unsafe water,0.0,0.0
opioid use disorders,0.0,0.0
polypharmacy,0.0,0.0
alcohol consumed,0.0,0.0
substance-dependent patients,0.0,0.0
universal access to care,0.0,0.0
primary care.team,0.0,0.0
stimulant,0.0,0.0
endoscopy,0.0,0.0
gestational age,0.0,0.0
cultural psychiatry,0.0,0.0
health system and  access or accessible ,0.0,0.0
healthcare access,0.0,0.0
sedative,0.0,0.0
secondary infections,0.0,0.0
hypnotic,0.0,0.0
schizophrenic disorders,0.0,0.0
intensive care unit,0.0,0.0
cervical screening,0.0,0.0
central venous catheter,0.0,0.0
cataract surgery,0.0,0.0
kidney donation,0.0,0.0
knowledge about hiv,0.0,0.0
 death in pregnancy,0.0,0.0
less developed nations,0.0,0.0
caesarian section,0.0,0.0
drug use disorders,0.0,0.0
rectum,0.0,0.0
breast cancer screening,0.0,0.0
recruitment of health-care workers,0.0,0.0
psychological therapy,0.0,0.0
asian indian,0.0,0.0
pet scanners,0.0,0.0
