Feature,Coefficients,abs_coefficients
metropolitan governance,0.0005058002469424493,0.0005058002469424493
disaster risk management,0.0004654653656286785,0.0004654653656286785
disaster response,-0.0003968148018095401,0.0003968148018095401
loss,0.0003831053728218393,0.0003831053728218393
reel,0.0003539931211294037,0.0003539931211294037
facade,-0.0003345060695281279,0.0003345060695281279
surge,-0.0003145568409827317,0.0003145568409827317
severance,-0.00022287817250156254,0.00022287817250156254
climate change,0.00016470858883895585,0.00016470858883895585
reduction,-0.00016201317173090293,0.00016201317173090293
european union,-0.00015754815723670505,0.00015754815723670505
damage,-0.0001288946041460816,0.0001288946041460816
metro system,0.00012590356357881582,0.00012590356357881582
land use and transportation,-9.313607694164804e-05,9.313607694164804e-05
public,8.821988295249567e-05,8.821988295249567e-05
informal settlements,-8.728404270743325e-05,8.728404270743325e-05
reinforcement,4.3675924499865346e-05,4.3675924499865346e-05
traffic intensity,0.0,0.0
sustainable buildings,0.0,0.0
cyclist safety,0.0,0.0
signalized intersection,0.0,0.0
construction method,0.0,0.0
land scarcity,0.0,0.0
regional housing,0.0,0.0
suburbanization,0.0,0.0
housing careers ,0.0,0.0
city transit,0.0,0.0
support developing countries in building sustainable ,0.0,0.0
parks and gardens,0.0,0.0
