Feature,Coefficients,abs_coefficients
individualism,-0.002600329997152445,0.002600329997152445
discourse analysis,0.002578303405858119,0.002578303405858119
friendship,-0.002542904981071603,0.002542904981071603
abuse human rights,0.0025218952130628054,0.0025218952130628054
terrorist organizations,0.002499791133396826,0.002499791133396826
identity theft,-0.002482270045587397,0.002482270045587397
local authority,-0.0024383834033271214,0.0024383834033271214
right to petition,-0.0024305698201198306,0.0024305698201198306
publics,-0.002396784234531195,0.002396784234531195
bureaucratic corruption,-0.0023767860866093955,0.0023767860866093955
national human rights institutions,-0.002368914511442516,0.002368914511442516
public sector,0.00235697181905121,0.00235697181905121
war against terrorism,-0.0023483460147114307,0.0023483460147114307
organized crime,0.00234800477493572,0.00234800477493572
community participation,0.002254899135802502,0.002254899135802502
fundamentalism,-0.0022336380941862088,0.0022336380941862088
political engagement,0.0022221320526758814,0.0022221320526758814
united nations convention on the law of the sea,0.0022092712432860546,0.0022092712432860546
drug abuse,-0.0022053764189572224,0.0022053764189572224
social transformation,0.002143108947013687,0.002143108947013687
rape,-0.0021428387239995836,0.0021428387239995836
philosophy of social science,-0.0020494732571391364,0.0020494732571391364
just society,-0.0020480053231905627,0.0020480053231905627
metropolitan police,-0.001965443111751098,0.001965443111751098
active citizens,0.0019605077258830644,0.0019605077258830644
active citizen,0.0019159069385787312,0.0019159069385787312
institutional capacity,0.0019150359080291226,0.0019150359080291226
fighting corruption,0.001911822252318312,0.001911822252318312
governor,0.0018312178903937201,0.0018312178903937201
child maltreatment,-0.0018226945770107668,0.0018226945770107668
independence of the judiciary,0.0018040488344022935,0.0018040488344022935
political imprisonment,-0.0017863284301303894,0.0017863284301303894
crime groups,0.0017717561859555918,0.0017717561859555918
crime group,0.001771756185955589,0.001771756185955589
discriminatory law,0.0017105538481486473,0.0017105538481486473
discriminatory laws,0.0017105538481486456,0.0017105538481486456
gerrymandering,-0.0016937865219969412,0.0016937865219969412
fundamental freedom,0.0016917790878527032,0.0016917790878527032
religious conflict,0.0016868755859365434,0.0016868755859365434
humanitarian aid,-0.0016539274123626734,0.0016539274123626734
sexual abuse,-0.0016088177817733976,0.0016088177817733976
child labour,0.0015878032323627888,0.0015878032323627888
drug trafficking,0.0014479964713232125,0.0014479964713232125
public affair,0.001400730510262701,0.001400730510262701
public administration theory,-0.0013629347477065452,0.0013629347477065452
free media,-0.001342849955140561,0.001342849955140561
state terrorism,-0.0013201116157909097,0.0013201116157909097
illicit drugs,0.0013147163085069267,0.0013147163085069267
criminal organization,0.0011110627376358722,0.0011110627376358722
prevent crime,-0.0011012005686937107,0.0011012005686937107
health policy,0.0010552645142155718,0.0010552645142155718
discipline,0.0010448400071856724,0.0010448400071856724
criminal organizations,-0.001040705157208722,0.001040705157208722
ethnography,-0.0010205927427644674,0.0010205927427644674
institutional strengthening,-0.00101825988112464,0.00101825988112464
geopolitics,0.0010065542644218403,0.0010065542644218403
content analysis,-0.000999894163079936,0.000999894163079936
anti-corruption,-0.0009399868578362546,0.0009399868578362546
violent acts,-0.0009235929854814666,0.0009235929854814666
curbing corruption,-0.000922605088274884,0.000922605088274884
domestic terrorism,-0.0009033686506849749,0.0009033686506849749
social control,-0.0008713684079663014,0.0008713684079663014
reducing violence,-0.0008295579546261451,0.0008295579546261451
homicides,-0.0008207508904920839,0.0008207508904920839
access to government,0.0007302340544037878,0.0007302340544037878
religious liberty,0.0006393862914498379,0.0006393862914498379
community engagement,0.0005818312606566199,0.0005818312606566199
weak governance,0.0005676789439839053,0.0005676789439839053
cronyism,0.00056425214007946,0.00056425214007946
embezzlement,0.0005232082180532636,0.0005232082180532636
act of corruption,-0.0004629295093639142,0.0004629295093639142
human geography,-0.00045686789332110124,0.00045686789332110124
commission against corruption,0.0004246732814843316,0.0004246732814843316
justice reforms,0.00040788071802890435,0.00040788071802890435
bribes,-0.0003650025560855999,0.0003650025560855999
political economy,-0.00035855822218717787,0.00035855822218717787
capability approach,0.00032602020569714573,0.00032602020569714573
effective rule of law,0.00030378055210117356,0.00030378055210117356
institutional system,0.00028027801415848137,0.00028027801415848137
information policy,0.00023058684777766322,0.00023058684777766322
power politics,-0.00018950898446496575,0.00018950898446496575
human rights institution,0.00017348220585617326,0.00017348220585617326
human rights institutions,0.00017348220585616873,0.00017348220585616873
infanticide,0.00012248929878348307,0.00012248929878348307
institutionalisation,-9.324148063419631e-05,9.324148063419631e-05
scenario,-6.668216853971897e-05,6.668216853971897e-05
policy advocacy,-6.661544555545753e-05,6.661544555545753e-05
human rights movement,-3.144793424910953e-05,3.144793424910953e-05
legal research,-3.0957007741351094e-05,3.0957007741351094e-05
honour killings,1.6869533206230763e-05,1.6869533206230763e-05
great divergence,-1.3587948434536652e-05,1.3587948434536652e-05
exoneration,-1.3587948434488382e-05,1.3587948434488382e-05
economic democracy,0.0,0.0
discrimination acts,0.0,0.0
opinion evidence,0.0,0.0
preventing corruption,0.0,0.0
filicide,0.0,0.0
war and  warfare ,0.0,0.0
criminal violence,0.0,0.0
crime networks,0.0,0.0
crime network,0.0,0.0
battered women,0.0,0.0
dynamics of corruption,0.0,0.0
compliance with fundamental rights,0.0,0.0
